time_utc,time_msc,bid,ask,last,volume,flags
2026-08-19T02:16:26.869000+00:00,1787105786869,1.38799,1.3881299999999999,0.0,0,134
2026-08-19T02:16:26.877000+00:00,1787105786877,1.38801,1.38815,0.0,0,134
2026-08-19T02:16:26.896000+00:00,1787105786896,1.38804,1.38818,0.0,0,134
2026-08-19T02:16:26.948000+00:00,1787105786948,1.38806,1.3881999999999999,0.0,0,134
2026-08-19T02:16:26.958000+00:00,1787105786958,1.38804,1.38818,0.0,0,134
2026-08-19T02:16:27.138000+00:00,1787105787138,1.38806,1.3881999999999999,0.0,0,134
2026-08-19T02:16:27.555000+00:00,1787105787555,1.38804,1.38818,0.0,0,134
2026-08-19T02:16:27.779000+00:00,1787105787779,1.38802,1.38816,0.0,0,134
2026-08-19T02:16:27.805000+00:00,1787105787805,1.38799,1.3881299999999999,0.0,0,134
2026-08-19T02:16:27.854000+00:00,1787105787854,1.38797,1.38811,0.0,0,134
2026-08-19T02:16:28.192000+00:00,1787105788192,1.38795,1.38809,0.0,0,134
2026-08-19T02:16:28.221000+00:00,1787105788221,1.3879299999999999,1.38807,0.0,0,134
2026-08-19T02:16:28.226000+00:00,1787105788226,1.3879000000000001,1.38804,0.0,0,134
2026-08-19T02:16:28.234000+00:00,1787105788234,1.38788,1.38802,0.0,0,134
2026-08-19T02:16:28.237000+00:00,1787105788237,1.38785,1.38801,0.0,0,134
2026-08-19T02:16:28.244000+00:00,1787105788244,1.38782,1.38798,0.0,0,134
2026-08-19T02:16:28.253000+00:00,1787105788253,1.3878,1.38796,0.0,0,134
2026-08-19T02:16:28.265000+00:00,1787105788265,1.38777,1.3879299999999999,0.0,0,134
2026-08-19T02:16:28.379000+00:00,1787105788379,1.38774,1.3879000000000001,0.0,0,134
2026-08-19T02:16:29.385000+00:00,1787105789385,1.38775,1.38791,0.0,0,134
2026-08-19T02:16:30.615000+00:00,1787105790615,1.38777,1.38791,0.0,0,130
2026-08-19T02:16:30.621000+00:00,1787105790621,1.38779,1.3879299999999999,0.0,0,134
2026-08-19T02:16:30.624000+00:00,1787105790624,1.3878,1.38796,0.0,0,134
2026-08-19T02:16:30.637000+00:00,1787105790637,1.3878300000000001,1.38799,0.0,0,134
2026-08-19T02:16:30.663000+00:00,1787105790663,1.38785,1.38801,0.0,0,134
2026-08-19T02:16:30.703000+00:00,1787105790703,1.38787,1.38803,0.0,0,134
2026-08-19T02:16:30.856000+00:00,1787105790856,1.38785,1.38801,0.0,0,134
2026-08-19T02:16:31.130000+00:00,1787105791130,1.38785,1.38799,0.0,0,4
2026-08-19T02:16:32.571000+00:00,1787105792571,1.3878300000000001,1.38797,0.0,0,134
2026-08-19T02:16:32.639000+00:00,1787105792639,1.38781,1.38795,0.0,0,134
2026-08-19T02:16:32.714000+00:00,1787105792714,1.38778,1.38792,0.0,0,134
2026-08-19T02:16:33.611000+00:00,1787105793611,1.38776,1.3879000000000001,0.0,0,134
2026-08-19T02:16:33.653000+00:00,1787105793653,1.38774,1.38788,0.0,0,134
2026-08-19T02:16:33.705000+00:00,1787105793705,1.38772,1.3878599999999999,0.0,0,134
2026-08-19T02:16:33.711000+00:00,1787105793711,1.3877,1.38784,0.0,0,134
2026-08-19T02:16:33.741000+00:00,1787105793741,1.38768,1.38782,0.0,0,134
2026-08-19T02:16:33.976000+00:00,1787105793976,1.38766,1.3878,0.0,0,134
2026-08-19T02:16:34.923000+00:00,1787105794923,1.38763,1.38777,0.0,0,134
2026-08-19T02:16:34.926000+00:00,1787105794926,1.38761,1.38775,0.0,0,134
2026-08-19T02:16:34.934000+00:00,1787105794934,1.3875899999999999,1.38773,0.0,0,134
2026-08-19T02:16:34.955000+00:00,1787105794955,1.38757,1.38771,0.0,0,134
2026-08-19T02:16:34.956000+00:00,1787105794956,1.38754,1.3877,0.0,0,134
2026-08-19T02:16:34.995000+00:00,1787105794995,1.38751,1.38767,0.0,0,134
2026-08-19T02:16:35.031000+00:00,1787105795031,1.38748,1.38764,0.0,0,134
2026-08-19T02:16:35.095000+00:00,1787105795095,1.38746,1.38762,0.0,0,134
2026-08-19T02:16:35.820000+00:00,1787105795820,1.38748,1.38762,0.0,0,130
2026-08-19T02:16:36.041000+00:00,1787105796041,1.38746,1.3876,0.0,0,134
2026-08-19T02:16:36.199000+00:00,1787105796199,1.3874900000000001,1.38763,0.0,0,134
2026-08-19T02:16:36.202000+00:00,1787105796202,1.38751,1.38765,0.0,0,134
2026-08-19T02:16:36.421000+00:00,1787105796421,1.38748,1.38764,0.0,0,134
2026-08-19T02:16:36.469000+00:00,1787105796469,1.38745,1.38761,0.0,0,134
2026-08-19T02:16:37.177000+00:00,1787105797177,1.38748,1.38764,0.0,0,134
2026-08-19T02:16:38.126000+00:00,1787105798126,1.38746,1.38762,0.0,0,134
2026-08-19T02:16:38.178000+00:00,1787105798178,1.38745,1.3875899999999999,0.0,0,134
2026-08-19T02:16:38.252000+00:00,1787105798252,1.38743,1.38757,0.0,0,134
2026-08-19T02:16:39.050000+00:00,1787105799050,1.38746,1.3876,0.0,0,134
2026-08-19T02:16:39.127000+00:00,1787105799127,1.38743,1.3875899999999999,0.0,0,134
2026-08-19T02:16:39.135000+00:00,1787105799135,1.38741,1.38757,0.0,0,134
