Trade DateTime,Events DateTime,Result,4H Event DateTime,15m Event DateTime,5m Event DateTime,4H Origin Time,15m Origin Time,5m Zone Alert Origin Time,5m Trigger Bar Open Time,Signal DateTime,Signal Bar Close,Strategy,Symbol,Broker Symbol,Direction,Model,Signal ID,Position ID,Order Ticket,Entry Deal Ticket,Exit Deal Tickets,Entry Price,Exit Price,Lots,Initial Stop,Initial Target,Exit DateTime,Last Exit DateTime,Exit Reason,Realized P/L,Unrealized P/L,Reward/Risk,Target R,Loss at SL,Spread,Entry Zone ID,Destination Zone ID,Stop Basis,Event Types,Source
2026-08-21T15:10:19.428000+00:00,2026-08-21T12:00:16.583361+00:00; 2026-08-21T14:45:20.571578+00:00; 2026-08-21T15:00:10.377391+00:00; 2026-08-21T15:10:13.317672+00:00; 2026-08-21T15:10:18.831490+00:00; 2026-08-21T15:10:19.008840+00:00; 2026-08-21T15:10:19.428000+00:00; 2026-08-21T15:39:50.700000+00:00; 2026-08-24T09:15:12.893527+00:00; 2026-08-25T14:35:12.137301+00:00; 2026-08-27T14:55:22.120417+00:00,Loss,2026-08-21T12:00:00+00:00,2026-08-21T14:45:00+00:00,2026-08-21T15:00:00+00:00; 2026-08-21T15:10:00+00:00,2026-08-20T16:00:00+00:00,2026-08-21T14:15:00+00:00,2026-08-21T15:00:00+00:00,2026-08-21T15:05:00+00:00,2026-08-21T15:10:18.831490+00:00,2026-08-21T15:10:00+00:00,s146,GBPNZD,GBPNZDm,long,aggressive_liquidation,ebfee2ccaf9584db,2207912222,2207912222,2041167356,2041432278,2.28098,2.28019,0.14,2.28019,2.2928100000000002,2026-08-21T15:39:50.700000+00:00,2026-08-21T15:39:50.700000+00:00,stop_loss,-692.31,,1.25,1.25,983.81,0.00024000000000024002,15m-1787321700-1-aad210,4h-1787241600--1-d99482,liquidity_pool_plus_buffer,2026-08-21T12:00:16.583361+00:00=s146_4h_events.log:destination_available; 2026-08-21T14:45:20.571578+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-21T15:00:10.377391+00:00=s146_5m_events.log:zone_alert; 2026-08-21T15:10:13.317672+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-21T15:10:18.831490+00:00=s146_trades.log:signal_found; 2026-08-21T15:10:19.008840+00:00=s146_5m_events.log:order_placed; 2026-08-21T15:10:19.428000+00:00=broker_deal:2041167356; 2026-08-21T15:39:50.700000+00:00=broker_deal:2041432278; 2026-08-24T09:15:12.893527+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-25T14:35:12.137301+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-27T14:55:22.120417+00:00=s146_4h_events.log:destination_selected_as_target,MT5 broker history + all S146 journals
2026-08-21T15:20:32.353000+00:00,2026-08-20T16:00:10.304870+00:00; 2026-08-21T00:00:54.295005+00:00; 2026-08-21T14:45:20.890466+00:00; 2026-08-21T15:05:12.086091+00:00; 2026-08-21T15:20:22.484752+00:00; 2026-08-21T15:20:31.755997+00:00; 2026-08-21T15:20:31.936874+00:00; 2026-08-21T15:20:32.353000+00:00; 2026-08-21T15:28:32.121000+00:00; 2026-08-25T14:55:26.143729+00:00,Loss,2026-08-20T16:00:00+00:00,2026-08-21T14:45:00+00:00,2026-08-21T15:05:00+00:00; 2026-08-21T15:20:00+00:00,2026-08-20T08:00:00+00:00,2026-08-21T13:45:00+00:00,2026-08-21T15:05:00+00:00,2026-08-21T15:15:00+00:00,2026-08-21T15:20:31.755997+00:00,2026-08-21T15:20:00+00:00,s146,NZDJPY,NZDJPYm,short,aggressive_liquidation,dc69d35cb97bafca,2207985789,2207985789,2041236705,2041327070,94.962,95.018,0.32,95.018,94.351,2026-08-21T15:28:32.121000+00:00,2026-08-21T15:28:32.121000+00:00,stop_loss,-1180.12,,1.25,1.25,1127.2,0.014000000000010004,15m-1787319900--1-7a554f,4h-1787212800-1-46d7a9,liquidity_pool_plus_buffer,2026-08-20T16:00:10.304870+00:00=s146_4h_events.log:destination_available; 2026-08-21T00:00:54.295005+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-21T14:45:20.890466+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-21T15:05:12.086091+00:00=s146_5m_events.log:zone_alert; 2026-08-21T15:20:22.484752+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-21T15:20:31.755997+00:00=s146_trades.log:signal_found; 2026-08-21T15:20:31.936874+00:00=s146_5m_events.log:order_placed; 2026-08-21T15:20:32.353000+00:00=broker_deal:2041236705; 2026-08-21T15:28:32.121000+00:00=broker_deal:2041327070; 2026-08-25T14:55:26.143729+00:00=s146_4h_events.log:destination_selected_as_target,MT5 broker history + all S146 journals
2026-08-21T15:50:15.676000+00:00,2026-08-21T09:00:21.867987+00:00; 2026-08-21T14:45:19.855062+00:00; 2026-08-21T15:45:08.900046+00:00; 2026-08-21T15:50:10.580507+00:00; 2026-08-21T15:50:15.048989+00:00; 2026-08-21T15:50:15.228367+00:00; 2026-08-21T15:50:15.676000+00:00; 2026-08-21T18:02:24.038000+00:00,Loss,2026-08-21T04:00:00+00:00,2026-08-21T14:45:00+00:00,2026-08-21T15:45:00+00:00; 2026-08-21T15:50:00+00:00,2026-08-20T16:00:00+00:00,2026-08-21T13:45:00+00:00,2026-08-21T15:45:00+00:00,2026-08-21T15:45:00+00:00,2026-08-21T15:50:15.048989+00:00,2026-08-21T15:50:00+00:00,s146,NZDUSD,NZDUSDm,short,aggressive_liquidation,5ae3397e93f09354,2208285496,2208285496,2041520920,2042421034,0.59794,0.5985,0.32,0.5985,0.59467,2026-08-21T18:02:24.038000+00:00,2026-08-21T18:02:24.038000+00:00,stop_loss,-1875.4,,1.25,1.25,2042.57,0.00013999999999991797,15m-1787319900--1-a0a55b,4h-1787241600-1-dba524,liquidity_pool_plus_buffer,2026-08-21T09:00:21.867987+00:00=s146_4h_events.log:destination_available; 2026-08-21T14:45:19.855062+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-21T15:45:08.900046+00:00=s146_5m_events.log:zone_alert; 2026-08-21T15:50:10.580507+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-21T15:50:15.048989+00:00=s146_trades.log:signal_found; 2026-08-21T15:50:15.228367+00:00=s146_5m_events.log:order_placed; 2026-08-21T15:50:15.676000+00:00=broker_deal:2041520920; 2026-08-21T18:02:24.038000+00:00=broker_deal:2042421034,MT5 broker history + all S146 journals
2026-08-21T19:05:21.040000+00:00,2026-08-20T12:00:22.145285+00:00; 2026-08-21T11:55:10.579146+00:00; 2026-08-21T14:55:23.007896+00:00; 2026-08-21T18:05:11.518151+00:00; 2026-08-21T19:05:16.060004+00:00; 2026-08-21T19:05:20.202689+00:00; 2026-08-21T19:05:20.399255+00:00; 2026-08-21T19:05:21.040000+00:00; 2026-08-23T21:41:46.524000+00:00; 2026-08-24T12:35:12.594155+00:00,Profit,2026-08-20T12:00:00+00:00,2026-08-21T12:45:00+00:00,2026-08-21T18:05:00+00:00; 2026-08-21T19:05:00+00:00,2026-08-19T20:00:00+00:00,2026-08-21T12:15:00+00:00,2026-08-21T18:05:00+00:00,2026-08-21T19:00:00+00:00,2026-08-21T19:05:20.202689+00:00,2026-08-21T19:05:00+00:00,s146,GBPUSD,GBPUSDm,short,aggressive_liquidation,cbce77dde6bd59ea,2209525712,2209525712,2042616117,2046164231,1.36491,1.36415,0.14,1.36594,1.36073,2026-08-23T21:41:46.524000+00:00,2026-08-23T21:41:46.524000+00:00,client_close,1084.45,,1.25,1.25,1607.27,9.999999999998899e-05,15m-1787314500--1-0365fc,4h-1787169600-1-95dc4e,15m_zone_distal_plus_buffer,2026-08-20T12:00:22.145285+00:00=s146_4h_events.log:destination_available; 2026-08-21T11:55:10.579146+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-21T14:55:23.007896+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-21T18:05:11.518151+00:00=s146_5m_events.log:zone_alert; 2026-08-21T19:05:16.060004+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-21T19:05:20.202689+00:00=s146_trades.log:signal_found; 2026-08-21T19:05:20.399255+00:00=s146_5m_events.log:order_placed; 2026-08-21T19:05:21.040000+00:00=broker_deal:2042616117; 2026-08-23T21:41:46.524000+00:00=broker_deal:2046164231; 2026-08-24T12:35:12.594155+00:00=s146_4h_events.log:destination_selected_as_target,MT5 broker history + all S146 journals
2026-08-24T09:10:25.848000+00:00,2026-08-24T08:25:18.542912+00:00; 2026-08-24T09:00:17.342946+00:00; 2026-08-24T09:05:19.104248+00:00; 2026-08-24T09:10:21.159869+00:00; 2026-08-24T09:10:25.633910+00:00; 2026-08-24T09:10:25.828431+00:00; 2026-08-24T09:10:25.848000+00:00; 2026-08-24T11:32:22.989000+00:00; 2026-08-25T13:55:23.608722+00:00; 2026-08-26T11:15:14.135329+00:00,Loss,2026-08-24T08:00:00+00:00,2026-08-24T09:00:00+00:00,2026-08-24T09:05:00+00:00; 2026-08-24T09:10:00+00:00,2026-08-24T00:00:00+00:00,2026-08-24T08:30:00+00:00,2026-08-24T09:05:00+00:00,2026-08-24T09:05:00+00:00,2026-08-24T09:10:25.633910+00:00,2026-08-24T09:10:00+00:00,s146,GBPCAD,GBPCADm,short,conservative_mss,a93119827f46cc05,2218215189,2218215189,2050395140,2051284854,1.88568,1.88705,0.14,1.88705,1.8830900000000002,2026-08-24T11:32:22.989000+00:00,2026-08-24T11:32:22.989000+00:00,stop_loss,-1450.4,,1.25,1.25,1653.01,0.000180000000000069,15m-1787560200--1-358caf,4h-1787529600-1-781ef5,liquidity_pool_plus_buffer,2026-08-24T08:25:18.542912+00:00=s146_4h_events.log:destination_available; 2026-08-24T09:00:17.342946+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-24T09:05:19.104248+00:00=s146_5m_events.log:zone_alert; 2026-08-24T09:10:21.159869+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-24T09:10:25.633910+00:00=s146_trades.log:signal_found; 2026-08-24T09:10:25.828431+00:00=s146_5m_events.log:order_placed; 2026-08-24T09:10:25.848000+00:00=broker_deal:2050395140; 2026-08-24T11:32:22.989000+00:00=broker_deal:2051284854; 2026-08-25T13:55:23.608722+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-26T11:15:14.135329+00:00=s146_4h_events.log:destination_selected_as_target,MT5 broker history + all S146 journals
2026-08-24T09:15:17.508000+00:00,2026-08-21T12:00:16.583361+00:00; 2026-08-21T15:10:13.317672+00:00; 2026-08-24T08:25:18.735150+00:00; 2026-08-24T08:25:18.748595+00:00; 2026-08-24T09:15:12.893527+00:00; 2026-08-24T09:15:17.291342+00:00; 2026-08-24T09:15:17.478355+00:00; 2026-08-24T09:15:17.508000+00:00; 2026-08-24T11:00:29.858309+00:00; 2026-08-24T11:00:30.008000+00:00; 2026-08-24T11:00:30.044299+00:00; 2026-08-24T11:05:15.354075+00:00; 2026-08-24T11:11:33.925744+00:00; 2026-08-24T11:17:42.951000+00:00; 2026-08-25T14:35:12.137301+00:00; 2026-08-27T14:55:22.120417+00:00,Profit,2026-08-21T12:00:00+00:00,2026-08-24T07:30:00+00:00,2026-08-24T08:05:00+00:00; 2026-08-24T09:15:00+00:00,2026-08-20T16:00:00+00:00,2026-08-24T06:45:00+00:00,2026-08-24T08:05:00+00:00,2026-08-24T09:10:00+00:00,2026-08-24T09:15:17.291342+00:00,2026-08-24T09:15:00+00:00,s146,GBPNZD,GBPNZDm,long,aggressive_liquidation,6f41dee0839f08f8,2218242617,2218242617,2050420595,2051062117;2051187562,2.2838,2.28574,0.13,2.28251,2.2928100000000002,2026-08-24T11:17:42.951000+00:00,2026-08-24T11:17:42.951000+00:00,stop_loss,1426.78,,1.25,1.25,1234.52,0.00024000000000024002,15m-1787553900-1-94f9df,4h-1787241600--1-d99482,liquidity_pool_plus_buffer,2026-08-21T12:00:16.583361+00:00=s146_4h_events.log:destination_available; 2026-08-21T15:10:13.317672+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-24T08:25:18.735150+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-24T08:25:18.748595+00:00=s146_5m_events.log:zone_alert; 2026-08-24T09:15:12.893527+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-24T09:15:17.291342+00:00=s146_trades.log:signal_found; 2026-08-24T09:15:17.478355+00:00=s146_5m_events.log:order_placed; 2026-08-24T09:15:17.508000+00:00=broker_deal:2050420595; 2026-08-24T11:00:29.858309+00:00=s146_5m_events.log:partial_banked; 2026-08-24T11:00:30.008000+00:00=broker_deal:2051062117; 2026-08-24T11:00:30.044299+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-24T11:05:15.354075+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-24T11:11:33.925744+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-24T11:17:42.951000+00:00=broker_deal:2051187562; 2026-08-25T14:35:12.137301+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-27T14:55:22.120417+00:00=s146_4h_events.log:destination_selected_as_target,MT5 broker history + all S146 journals
2026-08-24T10:20:15.197000+00:00,2026-08-20T12:00:23.281486+00:00; 2026-08-24T09:00:17.152484+00:00; 2026-08-24T09:25:21.361916+00:00; 2026-08-24T10:20:10.573371+00:00; 2026-08-24T10:20:14.908645+00:00; 2026-08-24T10:20:15.093921+00:00; 2026-08-24T10:20:15.197000+00:00; 2026-08-24T12:19:07.548119+00:00; 2026-08-24T12:19:07.724253+00:00; 2026-08-24T12:19:07.790000+00:00; 2026-08-24T12:55:00.408000+00:00,Profit,2026-08-20T12:00:00+00:00,2026-08-24T09:00:00+00:00,2026-08-24T09:25:00+00:00; 2026-08-24T10:20:00+00:00,2026-08-19T16:00:00+00:00,2026-08-24T08:00:00+00:00,2026-08-24T09:25:00+00:00,2026-08-24T10:15:00+00:00,2026-08-24T10:20:14.908645+00:00,2026-08-24T10:20:00+00:00,s146,GBPJPY,GBPJPYm,short,aggressive_liquidation,405f96d9006c0b40,2218684770,2218684770,2050837057,2051894119;2052287803,216.984,216.984,0.14,217.106,215.599,2026-08-24T12:55:00.408000+00:00,2026-08-24T12:55:00.408000+00:00,stop_loss,689.72,,1.25,1.25,1527.79,0.020999999999986585,15m-1787558400--1-5030eb,4h-1787155200-1-d858bf,liquidity_pool_plus_buffer,2026-08-20T12:00:23.281486+00:00=s146_4h_events.log:destination_available; 2026-08-24T09:00:17.152484+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-24T09:25:21.361916+00:00=s146_5m_events.log:zone_alert; 2026-08-24T10:20:10.573371+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-24T10:20:14.908645+00:00=s146_trades.log:signal_found; 2026-08-24T10:20:15.093921+00:00=s146_5m_events.log:order_placed; 2026-08-24T10:20:15.197000+00:00=broker_deal:2050837057; 2026-08-24T12:19:07.548119+00:00=s146_5m_events.log:partial_banked; 2026-08-24T12:19:07.724253+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-24T12:19:07.790000+00:00=broker_deal:2051894119; 2026-08-24T12:55:00.408000+00:00=broker_deal:2052287803,MT5 broker history + all S146 journals
2026-08-24T11:45:18.542000+00:00,2026-08-21T09:00:21.729133+00:00; 2026-08-24T08:25:16.473701+00:00; 2026-08-24T11:40:12.798187+00:00; 2026-08-24T11:45:14.551648+00:00; 2026-08-24T11:45:18.159325+00:00; 2026-08-24T11:45:18.343124+00:00; 2026-08-24T11:45:18.542000+00:00; 2026-08-24T15:16:07.127124+00:00; 2026-08-24T15:16:07.669000+00:00; 2026-08-24T15:56:06.727897+00:00; 2026-08-25T00:00:21.311000+00:00,Profit,2026-08-21T04:00:00+00:00,2026-08-24T07:45:00+00:00,2026-08-24T11:40:00+00:00; 2026-08-24T11:45:00+00:00,2026-08-20T16:00:00+00:00,2026-08-24T06:45:00+00:00,2026-08-24T11:40:00+00:00,2026-08-24T11:40:00+00:00,2026-08-24T11:45:18.159325+00:00,2026-08-24T11:45:00+00:00,s146,AUDUSD,AUDUSDm,short,aggressive_liquidation,fe99667b02674060,2219420071,2219420071,2051537196,2053979927;2056877120,0.71634,0.71554,0.27,0.71714,0.7119,2026-08-25T00:00:21.311000+00:00,2026-08-25T00:00:21.311000+00:00,stop_loss,2521.0,,1.25,1.25,2378.83,9.00000000000345e-05,15m-1787553900--1-86e0bc,4h-1787241600-1-5c1bda,liquidity_pool_plus_buffer,2026-08-21T09:00:21.729133+00:00=s146_4h_events.log:destination_available; 2026-08-24T08:25:16.473701+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-24T11:40:12.798187+00:00=s146_5m_events.log:zone_alert; 2026-08-24T11:45:14.551648+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-24T11:45:18.159325+00:00=s146_trades.log:signal_found; 2026-08-24T11:45:18.343124+00:00=s146_5m_events.log:order_placed; 2026-08-24T11:45:18.542000+00:00=broker_deal:2051537196; 2026-08-24T15:16:07.127124+00:00=s146_5m_events.log:partial_banked; 2026-08-24T15:16:07.669000+00:00=broker_deal:2053979927; 2026-08-24T15:56:06.727897+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-25T00:00:21.311000+00:00=broker_deal:2056877120,MT5 broker history + all S146 journals
2026-08-24T11:45:22.313000+00:00,2026-08-21T09:00:22.593401+00:00; 2026-08-24T11:15:19.731113+00:00; 2026-08-24T11:40:13.144112+00:00; 2026-08-24T11:45:18.795424+00:00; 2026-08-24T11:45:21.930736+00:00; 2026-08-24T11:45:22.114393+00:00; 2026-08-24T11:45:22.313000+00:00; 2026-08-24T14:27:48.407381+00:00; 2026-08-24T14:27:48.486873+00:00; 2026-08-24T14:27:48.887000+00:00; 2026-08-24T14:30:03.617866+00:00; 2026-08-24T14:43:38.878055+00:00; 2026-08-24T14:48:10.912893+00:00; 2026-08-24T14:57:44.490921+00:00; 2026-08-24T15:14:05.221860+00:00; 2026-08-24T15:21:54.014312+00:00; 2026-08-24T15:26:00.585000+00:00,Profit,2026-08-21T04:00:00+00:00,2026-08-24T11:15:00+00:00,2026-08-24T11:40:00+00:00; 2026-08-24T11:45:00+00:00,2026-08-20T16:00:00+00:00,2026-08-24T10:00:00+00:00,2026-08-24T11:40:00+00:00,2026-08-24T11:40:00+00:00,2026-08-24T11:45:21.930736+00:00,2026-08-24T11:45:00+00:00,s146,EURAUD,EURAUDm,long,aggressive_liquidation,c01f4d771dda0cd0,2219420672,2219420672,2051537598,2053509492;2054050031,1.6285,1.63099,0.16,1.62779,1.64035,2026-08-24T15:26:00.585000+00:00,2026-08-24T15:26:00.585000+00:00,stop_loss,1988.84,,1.25,1.25,770.78,0.00016999999999978144,15m-1787565600-1-ffc165,4h-1787241600--1-fed4b1,swept_wick_plus_buffer,2026-08-21T09:00:22.593401+00:00=s146_4h_events.log:destination_available; 2026-08-24T11:15:19.731113+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-24T11:40:13.144112+00:00=s146_5m_events.log:zone_alert; 2026-08-24T11:45:18.795424+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-24T11:45:21.930736+00:00=s146_trades.log:signal_found; 2026-08-24T11:45:22.114393+00:00=s146_5m_events.log:order_placed; 2026-08-24T11:45:22.313000+00:00=broker_deal:2051537598; 2026-08-24T14:27:48.407381+00:00=s146_5m_events.log:partial_banked; 2026-08-24T14:27:48.486873+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-24T14:27:48.887000+00:00=broker_deal:2053509492; 2026-08-24T14:30:03.617866+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-24T14:43:38.878055+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-24T14:48:10.912893+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-24T14:57:44.490921+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-24T15:14:05.221860+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-24T15:21:54.014312+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-24T15:26:00.585000+00:00=broker_deal:2054050031,MT5 broker history + all S146 journals
2026-08-24T11:45:26.272000+00:00,2026-08-21T09:00:23.317582+00:00; 2026-08-24T11:15:19.992879+00:00; 2026-08-24T11:35:11.536291+00:00; 2026-08-24T11:45:22.370384+00:00; 2026-08-24T11:45:25.888126+00:00; 2026-08-24T11:45:26.072994+00:00; 2026-08-24T11:45:26.272000+00:00; 2026-08-24T13:09:16.459205+00:00; 2026-08-24T13:09:16.641277+00:00; 2026-08-24T13:09:16.752000+00:00; 2026-08-24T14:41:08.525799+00:00; 2026-08-24T14:50:57.602677+00:00; 2026-08-24T14:57:30.327000+00:00,Profit,2026-08-21T08:00:00+00:00,2026-08-24T11:15:00+00:00,2026-08-24T11:35:00+00:00; 2026-08-24T11:45:00+00:00,2026-08-20T20:00:00+00:00,2026-08-24T10:00:00+00:00,2026-08-24T11:35:00+00:00,2026-08-24T11:40:00+00:00,2026-08-24T11:45:25.888126+00:00,2026-08-24T11:45:00+00:00,s146,GBPAUD,GBPAUDm,long,aggressive_liquidation,889fa8fa581fe348,2219421833,2219421833,2051538714,2052457309;2053802717,1.90334,1.90519,0.14,1.9021,1.9159899999999999,2026-08-24T14:57:30.327000+00:00,2026-08-24T14:57:30.327000+00:00,stop_loss,1755.75,,1.25,1.25,1165.19,0.00021000000000004349,15m-1787565600-1-4ca125,4h-1787256000--1-d949f1,liquidity_pool_plus_buffer,2026-08-21T09:00:23.317582+00:00=s146_4h_events.log:destination_available; 2026-08-24T11:15:19.992879+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-24T11:35:11.536291+00:00=s146_5m_events.log:zone_alert; 2026-08-24T11:45:22.370384+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-24T11:45:25.888126+00:00=s146_trades.log:signal_found; 2026-08-24T11:45:26.072994+00:00=s146_5m_events.log:order_placed; 2026-08-24T11:45:26.272000+00:00=broker_deal:2051538714; 2026-08-24T13:09:16.459205+00:00=s146_5m_events.log:partial_banked; 2026-08-24T13:09:16.641277+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-24T13:09:16.752000+00:00=broker_deal:2052457309; 2026-08-24T14:41:08.525799+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-24T14:50:57.602677+00:00=s146_5m_events.log:ladder_stop_moved; 2026-08-24T14:57:30.327000+00:00=broker_deal:2053802717,MT5 broker history + all S146 journals
2026-08-24T12:35:19.790000+00:00,2026-08-20T12:00:22.145285+00:00; 2026-08-21T11:55:10.579146+00:00; 2026-08-21T19:05:16.060004+00:00; 2026-08-24T08:25:15.931341+00:00; 2026-08-24T12:30:10.972658+00:00; 2026-08-24T12:35:12.594155+00:00; 2026-08-24T12:35:19.352922+00:00; 2026-08-24T12:35:19.530712+00:00; 2026-08-24T12:35:19.790000+00:00; 2026-08-24T13:19:18.607000+00:00,Loss,2026-08-20T12:00:00+00:00,2026-08-24T07:45:00+00:00,2026-08-24T12:30:00+00:00; 2026-08-24T12:35:00+00:00,2026-08-19T20:00:00+00:00,2026-08-24T07:15:00+00:00,2026-08-24T12:30:00+00:00,2026-08-24T12:30:00+00:00,2026-08-24T12:35:19.352922+00:00,2026-08-24T12:35:00+00:00,s146,GBPUSD,GBPUSDm,short,aggressive_liquidation,efa0d654c07432da,2219976618,2219976618,2052055808,2052590542,1.36418,1.36494,0.14,1.36494,1.36073,2026-08-24T13:19:18.607000+00:00,2026-08-24T13:19:18.607000+00:00,stop_loss,-1113.12,,1.25,1.25,2162.12,9.999999999998899e-05,15m-1787555700--1-0097e8,4h-1787169600-1-95dc4e,liquidity_pool_plus_buffer,2026-08-20T12:00:22.145285+00:00=s146_4h_events.log:destination_available; 2026-08-21T11:55:10.579146+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-21T19:05:16.060004+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-24T08:25:15.931341+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-24T12:30:10.972658+00:00=s146_5m_events.log:zone_alert; 2026-08-24T12:35:12.594155+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-24T12:35:19.352922+00:00=s146_trades.log:signal_found; 2026-08-24T12:35:19.530712+00:00=s146_5m_events.log:order_placed; 2026-08-24T12:35:19.790000+00:00=broker_deal:2052055808; 2026-08-24T13:19:18.607000+00:00=broker_deal:2052590542,MT5 broker history + all S146 journals
2026-08-24T14:25:17.124000+00:00,2026-08-24T08:25:17.710851+00:00; 2026-08-24T11:20:21.385447+00:00; 2026-08-24T14:00:19.366279+00:00; 2026-08-24T14:15:09.405245+00:00; 2026-08-24T14:25:13.032651+00:00; 2026-08-24T14:25:16.563495+00:00; 2026-08-24T14:25:16.632501+00:00; 2026-08-24T14:25:17.124000+00:00; 2026-08-24T14:46:41.923000+00:00; 2026-08-25T12:10:22.088358+00:00; 2026-08-25T21:15:12.774527+00:00,Loss,2026-08-24T08:00:00+00:00,2026-08-24T14:00:00+00:00,2026-08-24T14:15:00+00:00; 2026-08-24T14:25:00+00:00,2026-08-24T00:00:00+00:00,2026-08-24T13:30:00+00:00,2026-08-24T14:15:00+00:00,2026-08-24T14:20:00+00:00,2026-08-24T14:25:16.563495+00:00,2026-08-24T14:25:00+00:00,s146,EURCAD,EURCADm,short,aggressive_liquidation,47bb4fafc4fdac4b,2221465265,2221465265,2053484322,2053681996,1.61347,1.6143,0.16,1.6143,1.61118,2026-08-24T14:46:41.923000+00:00,2026-08-24T14:46:41.923000+00:00,stop_loss,-1004.65,,1.25,1.25,1127.46,0.00014999999999987246,15m-1787578200--1-fe2790,4h-1787529600-1-b380ec,liquidity_pool_plus_buffer,2026-08-24T08:25:17.710851+00:00=s146_4h_events.log:destination_available; 2026-08-24T11:20:21.385447+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-24T14:00:19.366279+00:00=s146_15m_events.log:entry_zone_formed; 2026-08-24T14:15:09.405245+00:00=s146_5m_events.log:zone_alert; 2026-08-24T14:25:13.032651+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-24T14:25:16.563495+00:00=s146_trades.log:signal_found; 2026-08-24T14:25:16.632501+00:00=s146_5m_events.log:order_placed; 2026-08-24T14:25:17.124000+00:00=broker_deal:2053484322; 2026-08-24T14:46:41.923000+00:00=broker_deal:2053681996; 2026-08-25T12:10:22.088358+00:00=s146_4h_events.log:destination_selected_as_target; 2026-08-25T21:15:12.774527+00:00=s146_4h_events.log:destination_selected_as_target,MT5 broker history + all S146 journals
